Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2010-05-03,23.17064666748047,23.320812018262764,22.960413457869358,23.027988366955196,43989500
2010-05-04,22.62253189086914,22.937880891359637,22.337216810471133,22.9153568833864,82085600
2010-05-05,22.412302017211914,22.592501256261208,22.29216919117905,22.35223560419548,66833800
2010-05-06,21.759077072143555,22.43482453155807,20.955688314565485,22.217084335923865,128613000
2010-05-07,21.180936813354492,21.736552882197568,20.51269783966223,21.721535922045888,173718100
2010-05-10,21.729049682617188,22.13449768056973,21.55635746309825,21.78160762382432,86653300
2010-05-11,21.683992385864258,22.262132432555873,21.451235244089528,21.533827088501493,63789400
2010-05-12,22.104459762573242,22.209575619201328,21.71402739210302,21.759076840358464,47146800
2010-05-13,21.95429229736328,22.32219921545413,21.90924285060214,21.96930925698236,45188800
2010-05-14,21.721532821655273,21.93176450538714,21.503791226823342,21.924257458478948,63334000
2010-05-17,21.729049682617188,21.94678992934625,21.361142662070744,21.86419949263353,46053300
2010-05-18,21.570661544799805,21.872348827117325,21.41981718436183,21.77430099982354,52690600
2010-05-19,21.299137115478516,21.638536125025244,20.959739544489874,21.510318881258492,61746700
2010-05-20,20.446868896484375,20.99744818820525,20.394073818998535,20.854146236059417,87991100
2010-05-21,20.243234634399414,20.446874075041453,19.941547373388058,20.084847923269493,117596300
2010-05-24,19.81332778930664,20.258316986690154,19.805785428844086,20.2507746262276,73711700
2010-05-25,19.662477493286133,19.85857449015926,19.14206628768275,19.345705642730735,98373600
2010-05-26,18.863014221191406,20.069764707931583,18.523615152291303,19.783160730069643,176684100
2010-05-27,19.609683990478516,19.88120315222365,19.406044619169666,19.406044619169666,136433600
2010-05-28,19.458850860595703,19.700202164315456,19.353260654227395,19.489020313020173,67496900
2010-06-01,19.52672576904297,19.843497746876544,19.247665597236193,19.255207958441552,76152400
2010-06-02,19.956632614135742,19.97171733830485,19.406053128989548,19.65494532354594,65718800
2010-06-03,20.258325576782227,20.31112068384853,19.918926404843468,20.024516618976072,67837000
2010-06-04,19.451305389404297,20.039595188585015,19.32308812368777,19.685112836807956,89832200
2010-06-07,19.074199676513672,19.48147719862701,19.036487862437408,19.473934835811757,80456200
2010-06-08,18.93843650817871,19.051569052294045,18.5914950758589,19.044026690878574,87355000
2010-06-09,18.697092056274414,19.247671650391403,18.666922601965055,19.02140505874748,87794000
2010-06-10,18.85546875,18.96860127478838,18.689541142880916,18.953516554534435,78930900
2010-06-11,19.35325813293457,19.398510867117196,18.682003728084776,18.885643189744314,68057700
2010-06-14,19.23257827758789,19.57951821483256,19.209951197027454,19.504097490080667,50972400
2010-06-15,20.047134399414062,20.0999294819606,19.41359053173937,19.421132891897177,81641500
2010-06-16,19.851043701171875,20.04714081233039,19.78316387659552,19.96417626261294,48698000
2010-06-17,19.888750076293945,20.11501513731355,19.639857933749116,20.03205061027921,47995500
2010-06-18,19.941543579101562,20.009423379733388,19.737904177206083,19.88874849828971,52075600
2010-06-21,19.57198143005371,20.280946174767664,19.52672725936765,20.197983072293386,54625300
2010-06-22,19.43621826171875,19.94908726112345,19.4286759013089,19.730363124912206,55985400
2010-06-23,19.089277267456055,19.44376102120396,19.021397460932334,19.44376102120396,61466200
2010-06-24,18.85546875,19.398505732119084,18.802673667669296,19.202408684492113,85243400
2010-06-25,18.500991821289062,18.938438765621026,18.335062727486875,18.893184591733963,156256700
2010-06-28,18.335052490234375,18.561318917659797,18.191752001945094,18.485896775184656,73784800
2010-06-29,17.580841064453125,18.252096821988598,17.42999815695533,18.199300293878157,119882100
2010-06-30,17.354572296142578,17.859898877924596,17.30931957736511,17.57329496903199,81050500
2010-07-01,17.467708587646484,17.588383489506423,17.14339424943854,17.41491349790255,92239400
2010-07-02,17.550674438476562,17.709059719587636,17.384745357055348,17.618554255683712,62485100
2010-07-06,17.965499877929688,18.169139393174863,17.784487455009153,17.87499438574885,73592000
2010-07-07,18.3275146484375,18.34259936836128,17.807104758089686,17.965490001615176,79965300
2010-07-08,18.410486221313477,18.56887296406464,18.078629448668018,18.553788238362888,50758100
2010-07-09,18.30489158630371,18.410481763531894,18.2143846925665,18.35014431389318,53806100
2010-07-12,18.727262496948242,18.772515245713134,18.418032743030093,18.425575107584066,49854200
2010-07-13,18.95351791381836,19.081735168056003,18.78004793413161,18.961060274486247,61928700
2010-07-14,19.18732261657715,19.315539843000863,18.945972881793192,19.232575332209667,72808100
2010-07-15,19.240123748779297,19.300461201471858,18.84038722559211,19.23258138737293,56934700
2010-07-16,18.772502899169922,19.338166921654107,18.764960539576506,19.240119124055703,65064800
2010-07-19,19.028945922851562,19.08174102517395,18.78759606162999,18.82530643798637,38181800
2010-07-20,19.21748924255371,19.21748924255371,18.62919966564475,18.749874524423912,45530700
2010-07-21,18.94597816467285,19.34571323491134,18.84038654734338,19.30800286779543,73297300
2010-07-22,19.489023208618164,19.602155794901357,19.209961486464664,19.240130943371586,73016400
2010-07-23,19.466384887695312,19.624771567981195,19.04402280452972,19.489011967324167,108520100
2010-07-26,19.68511962890625,19.76054182980267,19.458853026216993,19.504107209890144,67249900
2010-07-27,19.73036003112793,19.790697466387485,19.579515723700077,19.71527531267356,60672100
2010-07-28,19.57198143005371,19.752993797122706,19.481474527240007,19.662486894309,69704800
2010-07-29,19.632312774658203,19.91891524033178,19.307998511818386,19.707733491874745,69446200
2010-07-30,19.466384887695312,19.489011967324167,19.11944496473452,19.421132166995655,83534800
2010-08-02,19.85858154296875,19.896291908678215,19.421134683371072,19.602147028181328,55044600
2010-08-03,19.73036003112793,19.8736619793286,19.58705808292726,19.760529468036673,56877700
2010-08-04,19.40605354309082,19.79070538626024,19.187330792205373,19.722825564609252,78531900
2010-08-05,19.134532928466797,19.292918197046525,19.013856588545384,19.225038385209988,64922100
2010-08-06,19.270286560058594,19.277828919431332,18.870551583209057,18.99122645605699,55982100
2010-08-09,19.315547943115234,19.406053412334394,19.134535566118423,19.27029376994716,57096500
2010-08-10,18.90827178955078,19.111911283002893,18.764969763948326,19.104368919701848,87257700
2010-08-11,18.74988555908203,18.780053572252367,18.523618986790655,18.614125903418934,76746900
2010-08-12,18.470815658569336,18.614117613343005,18.372767861234507,18.41802058011535,70240500
2010-08-13,18.402942657470703,18.60658212547882,18.28226773684927,18.365232284235955,45263500
2010-08-16,18.478364944458008,18.56132949230247,18.327520573569632,18.372774747971267,40909700
2010-08-17,18.736164093017578,18.925724643272627,18.65275843434327,18.736164093017578,52912600
2010-08-18,18.81957244873047,18.91814475130456,18.508693241348784,18.71341899632667,46818900
2010-08-19,18.531442642211914,18.75891475893907,18.357045810073153,18.667926490741188,54064600
2010-08-20,18.372203826904297,18.501105028359845,18.3494574918563,18.43286313075209,49560100
2010-08-23,18.410114288330078,18.683080395352466,18.379783917421097,18.531432879502624,51643000
2010-08-24,18.22814178466797,18.46319644370167,18.197811404801886,18.26605331326846,66522500
2010-08-25,18.273637771606445,18.364626028018588,18.099242408289623,18.197813260441485,47404800
2010-08-26,18.061336517333984,18.341886884869986,18.038590167420814,18.266062343949486,49105300
2010-08-27,18.14473533630371,18.212977247215054,17.8262735674615,18.106822360112876,60939400
2010-08-30,17.924842834472656,18.06132664427537,17.894513902423185,18.00066733394439,45453100
2010-08-31,17.79593849182129,17.993081577309486,17.682202485717422,17.894510757681278,66074600
2010-09-01,18.12198829650879,18.159901274260164,17.849022087860014,17.94759293754914,65235900
2010-09-02,18.15232276916504,18.15990536642398,17.977925924674476,18.106827185611387,48837100
2010-09-03,18.417705535888672,18.539024184071167,18.349463615506973,18.379792554436413,64189100
2010-09-07,18.167484283447266,18.425286773619863,18.13715534437351,18.27363918578634,51928700
2010-09-08,18.14473533630371,18.34946106903774,18.00066891924286,18.250888777173728,65512400
2010-09-09,18.205398559570312,18.3570461581867,18.19023336583893,18.341882410687795,46028900
2010-09-10,18.08407211303711,18.220555905368478,18.038577997670604,18.182642937369845,58284300
2010-09-13,19.03946304321289,19.175946877337072,18.26605561399739,18.34946272290268,114680400
2010-09-14,18.97880744934082,19.2214447815546,18.872652531822858,18.986390046751573,87160400
2010-09-15,19.047042846679688,19.12286590231479,18.895393842945314,19.031877657059834,56201900
2010-09-16,19.20627784729004,19.236608234186136,18.993969477714696,19.00155207443872,44548300
2010-09-17,19.122861862182617,19.357917912933257,19.016708449735084,19.259345647461885,70341600
2010-09-20,19.282102584838867,19.35034450988901,19.039465271875017,19.16836652516612,49838700
2010-09-21,19.069786071777344,19.274511759528114,19.01670936300459,19.274511759528114,52675700
2010-09-22,18.66033935546875,18.93330553990426,18.470778822223377,18.872646227115027,94299400
2010-09-23,18.523860931396484,18.64517959228404,18.47078419803724,18.584520261840265,46201800
2010-09-24,18.78924560546875,18.804409353051053,18.637596559785887,18.68309069499775,51948800
2010-09-27,18.751327514648438,18.948470641857973,18.645174079317183,18.84231720652672,43603300
2010-09-28,18.71341896057129,18.880231734920294,18.463199075931627,18.804407220677177,56041200
2010-09-29,18.576936721801758,18.698255376531254,18.50111220103771,18.675507586432307,44318900
2010-09-30,18.5693416595459,18.827143989342083,18.470770861085697,18.6603313126281,61262700
2010-10-01,18.485944747924805,18.819571730764732,18.425285427975023,18.78166019813322,62672300
2010-10-04,18.12957191467285,18.190231236264367,18.031001059423755,18.167483448330433,98143400
2010-10-05,18.463193893432617,18.53901838639229,18.129566992149204,18.243303008472758,78152900
2010-10-06,18.523860931396484,18.607268053093875,18.296387357557926,18.440453809699093,50489700
2010-10-07,18.59968376159668,18.766496543562464,18.410123190449582,18.667925682908223,50096100
2010-10-08,18.63001251220703,18.690671836510294,18.47836492456506,18.667925493791802,41327800
2010-10-11,18.645177841186523,18.758913894307806,18.576935920067278,18.758913894307806,27587800
2010-10-12,18.827163696289062,18.902988245520106,18.52386694559787,18.690679796919778,50141500
2010-10-13,19.213851928710938,19.365500903517884,18.872642458511205,18.971214726005265,75336500
2010-10-14,19.130455017089844,19.21386214219344,18.95605961572103,19.175950601455032,51949100
2010-10-15,19.365510940551758,19.373092091612747,19.13045476314953,19.22902708173306,68954800
2010-10-18,19.577816009521484,19.676388318688147,19.297267167624657,19.40342062712806,48330500
2010-10-19,19.031875610351562,19.236601309506923,18.918139592898115,19.160776815793984,66150900
2010-10-20,19.191110610961914,19.259352527981385,19.03188043540468,19.153199077609894,56283600
2010-10-21,19.274517059326172,19.365506760978242,18.993966804945178,19.259351868012118,50032400
2010-10-22,19.24418067932129,19.365500725792526,19.160775045551542,19.350335539204647,25837900
2010-10-25,19.100126266479492,19.22144493354569,19.084961071538068,19.13803780760046,50912400
2010-10-26,19.638477325439453,19.69155406056842,19.001553611426708,19.04704919545088,69304200
2010-10-27,19.752212524414062,19.797708106437526,19.426169530640916,19.555070787242393,64805500
2010-10-28,19.926605224609375,20.00242828643627,19.65363757408951,19.873527056605468,80730300
2010-10-29,20.222326278686523,20.624195299406928,20.07825980767616,20.586282309018568,114193200
2010-11-01,20.434619903564453,20.63934411863134,20.245059427450617,20.381541755417985,61912100
2010-11-02,20.768247604370117,20.79099538467093,20.487698878485904,20.518027805988496,54402100
2010-11-03,20.495290756225586,20.844081534781598,20.442212578146105,20.82133374417611,110255300
2010-11-04,20.57869529724121,20.798586255633584,20.480124435838267,20.783421062730856,93599300
2010-11-05,20.358797073364258,20.616599457465036,20.116159875676882,20.60143427105163,110953700
2010-11-08,20.328474044799805,21.89045410012937,20.15407867673549,20.22990318996459,71670800
2010-11-09,20.434619903564453,20.55593849257878,20.25264057381131,20.328465053503177,58538600
2010-11-10,20.42704963684082,20.53320310472441,20.328477319892457,20.480126370782617,52277300
2010-11-11,20.229894638061523,20.260223562792657,19.92659815959175,20.229894638061523,62073100
2010-11-12,19.919021606445312,20.108582143744034,19.790120383232896,20.070669168545013,64962200
2010-11-15,19.865949630737305,20.093421751315816,19.843201840186463,19.964520497326,51794600
2010-11-16,19.690481185913086,19.865949582251545,19.568417100271613,19.865949582251545,65339200
2010-11-17,19.50737762451172,19.76676407144492,19.492119255840795,19.75913488710946,58299700
2010-11-18,19.713361740112305,19.896457803489174,19.537894861265908,19.614183796334316,59514000
2010-11-19,19.59893035888672,19.705736051022413,19.530269141051367,19.682848493371154,52423200
2010-11-22,19.629451751708984,19.637080939965276,19.408211112751992,19.56841970077752,53350500
2010-11-23,19.16407585144043,19.53026802217104,19.141188295100388,19.507380465831,69742500
2010-11-24,19.354799270629883,19.423459022844828,19.194589301813142,19.225106040680405,56825900
2010-11-26,19.26325225830078,19.38531631461718,19.202220230142583,19.232735516662515,21356500
2010-11-29,19.309024810791016,19.392944390376094,19.019123057407125,19.217477501351155,56603600
2010-11-30,19.27088165283203,19.431090182816465,19.072527195385817,19.11067166772925,75282100
2010-12-01,19.865949630737305,20.026158197863243,19.499755917800464,19.50738510506151,74123500
2010-12-02,20.514408111572266,20.583069320281794,19.988007451623513,20.018522735984288,91759200
2010-12-03,20.613588333129883,20.644103620856036,20.4304922414178,20.453378343432817,52622000
2010-12-06,20.47626304626465,20.583068721095522,20.41523102420155,20.544924252975406,36264200
2010-12-07,20.499156951904297,20.697509993730733,20.483898577881146,20.65936551379149,57860500
2010-12-08,20.773801803588867,20.781430991112707,20.44575401565744,20.468641578228958,41666800
2010-12-09,20.65936851501465,20.857723040775035,20.605965653294323,20.81194936717459,47148300
2010-12-10,20.857715606689453,20.9034892639753,20.682248707828446,20.74328073591568,37625800
2010-12-13,20.7890567779541,20.94163759323419,20.728024742865767,20.80431515050581,47943900
2010-12-14,21.07132911682129,21.170505620014314,20.79668425395079,20.834828727074637,64070500
2010-12-15,21.246801376342773,21.353607092103147,21.00267319453692,21.00267319453692,69634200
2010-12-16,21.353607177734375,21.353607177734375,21.101849807347662,21.178140228247614,57680200
2010-12-17,21.28494644165039,21.429898099234478,21.17051153518665,21.300204817210563,87456500
2010-12-20,21.216283798217773,21.353606258905053,21.11710727389845,21.323090964929374,52811000
2010-12-21,21.41463279724121,21.468035639310212,21.17813387302779,21.246795085721736,38153000
2010-12-22,21.506183624267578,21.66639216580842,21.34597362760828,21.368861185736307,42252300
2010-12-23,21.59010124206543,21.605359613784387,21.33071474331679,21.338343929176272,24902500
2010-12-27,21.41463279724121,21.51381075118505,21.269681186540843,21.45277872380358,21652800
2010-12-28,21.36886215209961,21.490926224065625,21.330716220161158,21.338345406548846,23042200
2010-12-29,21.33834457397461,21.452780910206403,21.26968335428292,21.31545847082302,19502500
2010-12-30,21.246801376342773,21.361236279674422,21.193398518462587,21.30020423422296,20786100
2010-12-31,21.29256820678711,21.30019739190764,21.078955388766992,21.208648625579514,24752000
2011-01-03,21.34597396850586,21.498554781559214,21.300200306637244,21.39937681653899,53443800
2011-01-04,21.429893493652344,21.490925527657623,21.246797391636502,21.31545861178225,54405600
2011-01-05,21.361225128173828,21.368854311762334,21.185758270992146,21.284934747406755,58998700
2011-01-06,21.98680877685547,22.009696332977395,21.25442444237377,21.39174686886867,88026300
2011-01-07,21.818971633911133,21.92577732169998,21.551955959320658,21.84948692108579,73762000
2011-01-10,21.529077529907227,21.666400018207305,21.391756496726128,21.5595942851379,57573600
2011-01-11,21.445152282714844,21.55195798052021,21.3993771649824,21.513813504195006,50298900
2011-01-12,21.780826568603516,21.811343312105052,21.4146343772956,21.45278030667252,52631100
2011-01-13,21.506183624267578,21.658762979765747,21.368861185736307,21.61298931862814,67077600
2011-01-14,21.59010124206543,21.65113327382285,21.292570269137812,21.42226351851213,62688400
2011-01-18,21.864742279052734,21.92577430010959,21.468033414624085,21.48329178366784,53322700
2011-01-19,21.719797134399414,21.880007146706706,21.567217763998553,21.712167947611583,50005900
2011-01-20,21.62824249267578,21.7808218115037,21.460403350311537,21.742677345576247,58613600
2011-01-21,21.376487731933594,21.689277045463786,21.376487731933594,21.66638949016221,58080300
2011-01-24,21.651134490966797,21.78845693392034,21.353603501313124,21.376491060178214,52047800
2011-01-25,21.704538345336914,21.704538345336914,21.452781023510525,21.46803794065268,42436600
2011-01-26,21.9562931060791,22.11650163077276,21.742680284702594,21.750309469943,74628800
2011-01-27,22.02495574951172,22.47506606700173,21.735052512008817,21.933406975795435,146938600
2011-01-28,21.17050552368164,22.07072905444452,20.94163577574324,22.047841497603333,141249400
2011-01-31,21.15525245666504,21.284945734379413,20.918753463816028,21.185769206771354,65029000
2011-02-01,21.353607177734375,21.407010035828716,21.06370532445706,21.208655523536343,62810700
2011-02-02,21.315452575683594,21.445145793108168,21.26967747180335,21.307823391703554,45824000
2011-02-03,21.094209671020508,21.33833772709328,21.01029156119424,21.33833772709328,60340100
2011-02-04,21.18576431274414,21.23916715797511,20.987409848230254,21.13236146751317,40412200
2011-02-07,21.513816833496094,21.620622547829832,21.201027422845524,21.20865515519617,68980900
2011-02-08,21.574848175048828,21.62062184325465,21.39937977920894,21.437525715312688,34904200
2011-02-09,21.33834457397461,21.55958660522972,21.292570912552968,21.506183757718063,52905100
2011-02-10,20.97978401184082,21.31546096346349,20.819575450570976,21.30783177648131,76672400
2011-02-11,20.7890567779541,21.216281023572456,20.651734335225722,21.17813654731168,83939700
2011-02-14,20.773801803588867,20.804318553684226,20.560190373396296,20.758543428541188,56766200
2011-02-15,20.689380645751953,20.97332309612675,20.68170783095063,20.750774873914256,44116500
2011-02-16,20.735435485839844,20.77380543168906,20.413122964059756,20.75845686786153,70817900
2011-02-17,20.8812313079834,21.00401828935999,20.651008828304793,20.69705303149675,57207300
2011-02-18,20.766128540039062,20.88123982683997,20.71241003711327,20.81984704296486,68667800
2011-02-22,20.405431747436523,20.796811017910596,20.35171328234137,20.5512400553508,60889000
2011-02-23,20.405431747436523,20.61263279599075,20.282646266156625,20.359387557886162,60234100
2011-02-24,20.543575286865234,20.76612352578048,20.336374142423438,20.443811122332928,64494200
2011-02-25,20.374744415283203,20.68170972939627,20.336374482878618,20.651012612497325,53006300
2011-02-28,20.39777374267578,20.612649238175504,20.344055234730742,20.48218937728631,51379900
2011-03-01,20.07545280456543,20.55124782212742,20.067778526120357,20.41311373755397,60055000
2011-03-02,20.014062881469727,20.236612596808193,19.983367227051513,20.037085720072753,48658200
2011-03-03,20.106149673461914,20.25963084933723,20.090801116758705,20.152193879852618,68271500
2011-03-04,19.9143009185791,20.136849178508562,19.799188184984708,20.121500618866747,70437200
2011-03-07,19.737789154052734,20.159865628106118,19.607329365886233,20.05242720838628,64980400
2011-03-08,19.883596420288086,19.968012003271358,19.68406961014859,19.776159470104766,50549800
2011-03-09,19.868249893188477,19.93731692927177,19.691745895961756,19.806857134860973,39789100
2011-03-10,19.499902725219727,19.73012531378525,19.453858500250526,19.66105970819121,66549500
2011-03-11,19.70709991455078,19.837559745126825,19.4615288131651,19.499898748861902,49905800
2011-03-14,19.71477508544922,19.76849358334026,19.453855412504783,19.56129240828686,54473400
2011-03-15,19.484548568725586,19.545941338966475,19.185258996766148,19.246651767007034,76067300
2011-03-16,19.024105072021484,19.400136003314415,18.939689457175586,19.35409032409708,100725400
2011-03-17,19.016429901123047,19.354089417246914,18.993407062593132,19.23130387252566,62497000
2011-03-18,19.03177833557129,19.323395122592878,19.03177833557129,19.23130522571257,85486700
2011-03-21,19.438507080078125,19.630359696922053,19.300372961755407,19.323395802715627,46878100
2011-03-22,19.415485382080078,19.538270946990863,19.361766880396534,19.415485382080078,30895600
2011-03-23,19.59965705871582,19.653375538104573,19.32338892046649,19.361758844681656,43969000
2011-03-24,19.806859970092773,19.852905643218673,19.568963180485067,19.645704505309205,38696700
2011-03-25,19.661052703857422,19.914298046547575,19.638029867715044,19.898949489119325,57029800
2011-03-28,19.499902725219727,19.73779959523337,19.476879880875366,19.69175537026417,48973200
2011-03-29,19.561288833618164,19.584311670101066,19.41548046333116,19.4461775786417,40763500
2011-03-30,19.653379440307617,19.73779358308528,19.568963833810876,19.64570516119709,41999300
2011-03-31,19.484548568725586,19.707098275673243,19.446178636219695,19.645705505432353,63233700
2011-04-01,19.553617477416992,19.591988877290433,19.42315764528578,19.591988877290433,63114200
2011-04-04,19.60733413696289,19.69174974505827,19.499897154819028,19.530594271842478,35433700
2011-04-05,19.783842086791992,20.090805976512886,19.753144965960264,19.81453774390444,73651100
2011-04-06,20.067779541015625,20.1905650749086,19.84523130972924,19.93731972828946,65581400
2011-04-07,20.106149673461914,20.152193879852618,19.929644198812852,20.09847539511031,46134700
2011-04-08,20.006383895874023,20.16754080074829,19.92196830457232,20.08312520944659,39887600
2011-04-11,19.93731689453125,20.144518002420085,19.79918282260536,20.098473799684392,34286300
2011-04-12,19.676403045654297,19.83755999781597,19.6073359895449,19.822211437854047,36920400
2011-04-13,19.668724060058594,19.852903808099335,19.61500557676292,19.684072616348473,38144700
