Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2010-02-12,13.241293907165527,13.341388681046825,13.176220472609128,13.237569340402189,91096812
2010-02-16,13.444463729858398,13.514753449229671,13.270601714766864,13.334434256540868,146029824
2010-02-17,13.367714881896973,13.496621793490709,13.352812830232887,13.461849393085252,81106812
2010-02-18,13.492152214050293,13.536611332555617,13.316303437733136,13.351075842760283,93382524
2010-02-19,13.431052207946777,13.512269535704245,13.404724678734672,13.42533994338467,102021876
2010-02-22,13.481719970703125,13.598455558483783,13.437012865290505,13.594729098720281,85698216
2010-02-23,13.289726257324219,13.50233417840213,13.220679321936492,13.486687212222186,114789096
2010-02-24,13.200312614440918,13.373428777793631,13.176468760954977,13.262654385946536,92970936
2010-02-25,13.075133323669434,13.126297609440874,12.915428437726533,13.092270117562542,132235632
2010-02-26,13.084322929382324,13.207268666040008,13.001862811500693,13.09972285497759,81890028
2010-03-01,13.230612754821777,13.245515752757386,13.107667991096527,13.143930217448453,89426484
2010-03-02,13.43850326538086,13.55275518254261,13.288238052021123,13.2999105701223,174097728
2010-03-03,13.5443115234375,13.613855388142758,13.393548436124908,13.47079226325687,123452424
2010-03-04,13.774552345275879,13.812801326572918,13.566166859668982,13.573617886166637,127224648
2010-03-05,14.013486862182617,14.099425442010585,13.906438933638617,13.94245317493071,156331512
2010-03-08,13.970518112182617,14.037580188334974,13.934007894071017,14.027644540096118,95360544
2010-03-09,13.913641929626465,14.024665253077142,13.821991085723813,13.905196107815403,126936936
2010-03-10,14.317498207092285,14.368414503406067,13.963812957878112,14.002310876194072,225969804
2010-03-11,14.433985710144043,14.559911099293393,14.261613502211262,14.263104275571981,169162668
2010-03-12,14.394244194030762,14.611322538868063,14.384805470133728,14.607845014640455,110025864
2010-03-15,13.987905502319336,14.143635935083093,13.80957305408131,14.074836039828766,185969844
2010-03-16,14.03807544708252,14.118051874150927,13.927797992027356,13.954373507061378,137122740
2010-03-17,14.047017097473145,14.193309735902242,14.014479436927338,14.115071125154751,132731136
2010-03-18,14.067880630493164,14.11854893226197,13.98243992764684,14.026153181286578,71016912
2010-03-19,13.908923149108887,14.107621929543237,13.84136509049985,13.908923149108887,191576232
2010-03-22,13.846830368041992,14.079059732372357,13.766853925657259,13.812306896126012,160031808
2010-03-23,13.635711669921875,13.866947159480883,13.461850598844688,13.835404291328802,219831948
2010-03-24,13.842606544494629,13.905196303650051,13.404724326305123,13.549028335493007,262345392
2010-03-25,13.98045539855957,14.206971546148594,13.875641254299651,13.884582108282812,157078764
2010-03-26,13.975733757019043,14.092469336394354,13.90941849028,14.039814283888102,107740152
2010-03-29,13.969772338867188,14.026152903463018,13.923078486457399,13.983433499408632,124055820
2010-03-30,14.075581550598145,14.098431554452198,13.915876672992132,13.979212291147558,79036884
2010-03-31,14.08576488494873,14.150839268227422,13.978716005286323,14.034351664036569,121110768
2010-04-01,14.127490043640137,14.242984734475243,14.046768701042206,14.190825658642106,84023892
2010-04-05,14.182384490966797,14.278503882356027,14.132460145335827,14.179651879613367,75983940
2010-04-06,14.113085746765137,14.179401965421318,14.04304401483332,14.143883701786116,82321596
2010-04-07,13.996848106384277,14.126250071251322,13.955121597426103,14.090236773618608,103136760
2010-04-08,14.094953536987305,14.153570737565822,13.910163921961322,13.991382190140056,77822100
2010-04-09,14.063410758972168,14.126745428789585,14.008271082224546,14.094953626152916,82181736
2010-04-12,14.225102424621582,14.256644345371896,14.063410800086292,14.091477089670025,94001904
2010-04-13,14.57381820678711,14.626225272092816,14.185362477436986,14.2201339329902,156335508
2010-04-14,14.629206657409668,14.71216274524419,14.505268030284398,14.655533239418835,135971892
2010-04-15,14.785680770874023,14.848768399777164,14.611571712087834,14.707940024539305,270201528
2010-04-16,13.664275169372559,14.127739060432658,13.651359867199952,13.983435049928502,488930580
2010-04-19,13.663032531738281,13.75965072990794,13.536363184204042,13.62950196490971,155604240
2010-04-20,13.78572940826416,13.900478249555954,13.686876469379769,13.764121241296277,118976904
2010-04-21,13.767349243164062,13.915131720765325,13.714197262598265,13.820997201609236,95564340
2010-04-22,13.58752727508545,13.722642442788812,13.495380451490007,13.710224065075007,131096772
2010-04-23,13.536113739013672,13.643660491807028,13.468556625279016,13.592247269851706,83492424
2010-04-26,13.204535484313965,13.536113757335634,13.144180461993216,13.53561777942148,174577248
2010-04-27,13.14045524597168,13.370696890359046,13.095002279866332,13.137722634965117,153634212
2010-04-28,13.143683433532715,13.283765947834599,12.941010215208177,13.215959903948276,136107756
2010-04-29,13.21347427368164,13.325243447087798,13.081091731331009,13.247502707280812,122233644
2010-04-30,13.057000160217285,13.354550900473509,13.050542036459426,13.19186732713596,97318584
2010-05-03,13.178703308105469,13.236325712416898,13.041600452523713,13.07687072506645,74237688
2010-05-04,12.576895713806152,13.082832956405637,12.52324774988082,13.077368680470265,242808948
2010-05-05,12.661092758178711,12.80912321838768,12.430353257507958,12.44302056986634,183104712
2010-05-06,12.38564682006836,12.853831012894522,11.425186592617205,12.636006801799338,199803996
2010-05-07,12.248296737670898,12.550815793908633,11.954966523487897,12.417935369683237,203356440
2010-05-10,12.95640754699707,12.985467682053311,12.731630213508991,12.76565675233828,164954880
2010-05-11,12.643457412719727,12.912445878355394,12.62284215094911,12.807881636008116,132771096
2010-05-12,12.5525541305542,12.717723289387063,12.468356203184285,12.717723289387063,153917928
2010-05-13,12.688911437988281,12.965102017097829,12.676244125250834,12.828496080946056,132898968
2010-05-14,12.605706214904785,12.691643851703246,12.325541170611466,12.661341873527991,164475360
2010-05-17,12.616634368896484,12.626321082049508,12.37769891503839,12.58707825155074,111640248
2010-05-18,12.378196716308594,12.691147426694558,12.345907985685434,12.667055583099703,112906980
2010-05-19,12.280335426330566,12.404770017612202,12.114173387008382,12.325787440732455,137690172
2010-05-20,11.797994613647461,12.060525913613173,11.767941573940753,12.047858601390097,196335468
2010-05-21,11.72447681427002,12.046121331256666,11.534471840004754,11.650213586832146,387244368
2010-05-24,11.851393699645996,12.165089256524192,11.842452847642123,11.940062985573455,173650176
2010-05-25,11.849160194396973,11.858597971722668,11.524784043273927,11.627609531166511,120575304
2010-05-26,11.809420585632324,12.164345759574154,11.797746175145846,11.973346952044855,138884976
2010-05-27,12.181733131408691,12.227682076560082,11.94801301025291,12.044879198281508,112251636
2010-05-28,12.061767578125,12.255996871764246,11.996445208364689,12.23836126117821,115676208
2010-06-01,11.98079776763916,12.196635236062546,11.924914119847687,11.932614082158347,106565328
2010-06-02,12.254009246826172,12.266427624470083,11.958196297775794,12.087847189250823,101530368
2010-06-03,12.557769775390625,12.61737987936339,12.287042525103185,12.297225215860895,145881972
2010-06-04,12.386889457702637,12.64842694266188,12.336718073235149,12.411727160977952,156655188
2010-06-07,12.059036254882812,12.441282824623928,12.000172007707054,12.395333879791202,145162692
2010-06-08,12.040655136108398,12.141494812886604,11.860831935592582,12.116905102616736,107296596
2010-06-09,11.773406982421875,12.142490291966146,11.723236542087065,12.101260705879099,109050840
2010-06-10,12.09604263305664,12.133050722049322,11.818610219430258,11.931122420010096,103012884
2010-06-11,12.133051872253418,12.138268159058018,11.962171389896534,11.984028492943507,71196732
2010-06-14,12.001165390014648,12.282076303409472,12.001165390014648,12.281579378968189,81534384
2010-06-15,12.368756294250488,12.428615331366837,11.9760790798611,11.998432158094202,170213616
2010-06-16,12.450224876403809,12.518030924967904,12.322063806179262,12.323554579473626,91480428
2010-06-17,12.42066764831543,12.564474726365352,12.336468780170412,12.504369592073378,79012908
2010-06-18,12.419425010681152,12.504865717541035,12.372235177282755,12.481021865384044,114801084
2010-06-21,12.134540557861328,12.442772818668564,12.04338758727502,12.416196355753366,119220660
2010-06-22,12.077165603637695,12.334232624737295,12.064250302678149,12.167822592322514,88699212
2010-06-23,11.97284984588623,12.093062963977886,11.876233539211643,12.093062963977886,81082836
2010-06-24,11.800228118896484,11.99023399627184,11.754527172018097,11.913487110706729,75668256
2010-06-25,11.740124702453613,11.863566411477812,11.68746964269855,11.848912346492591,89718192
2010-06-28,11.72522258758545,11.86108267418855,11.648971662962643,11.73788990128382,70421508
2010-06-29,11.282620429992676,11.538195752377794,11.20463074696305,11.510627332698187,139943916
2010-06-30,11.051383018493652,11.371287780363163,11.045670754601865,11.300004216824734,143983872
2010-07-01,10.915770530700684,11.137071292414163,10.770223755929157,11.059826532432831,140403456
2010-07-02,10.842748641967773,10.985065875022594,10.829087482437318,10.968673998022078,77362560
2010-07-06,10.830829620361328,11.118942621360247,10.770225662859435,11.027788696151553,102301596
2010-07-07,11.181780815124512,11.20885420590734,10.813691361292017,10.886464764443355,125062812
2010-07-08,11.33974552154541,11.35887190634624,11.16836906261269,11.26498537025582,106649244
2010-07-09,11.611218452453613,11.754529563460036,11.494234870723343,11.72224178065694,173086740
2010-07-12,11.818361282348633,11.908024426206676,11.70038386001864,11.732423651630445,133242624
2010-07-13,12.150437355041504,12.24457093238716,11.928888568541598,11.977818113923355,158892948
2010-07-14,12.20358943939209,12.265433336453357,12.082382481141446,12.16732626353407,124595280
2010-07-15,12.270153045654297,12.287042796341378,11.988497238536835,12.213276497863069,194133672
2010-07-16,11.415498733520508,11.687467800755675,11.413263047172483,11.651702498322807,312679008
2010-07-19,11.578680038452148,11.664865651508297,11.36358751592242,11.450270999852957,181829988
2010-07-20,11.96142292022705,11.996195318436182,11.440087775560707,11.450766442751698,162017820
2010-07-21,11.85983943939209,12.063507460128974,11.8084271662081,12.021283082738142,131052816
2010-07-22,12.041399955749512,12.144972242429025,11.983528618749656,12.00215712962606,85822092
2010-07-23,12.171797752380371,12.184961043032306,11.92218174264157,11.941058244077649,90485424
2010-07-26,12.14472484588623,12.188935028106044,12.043140243750424,12.14770449934234,79728192
2010-07-27,12.235629081726074,12.356587103041731,12.174529152215868,12.184712789308449,97949952
2010-07-28,12.029975891113281,12.300704096954272,11.988249384854036,12.293004134872362,99740160
2010-07-29,12.04587173461914,12.142488984238437,11.905292292360853,12.069715587583204,106912980
2010-07-30,12.042393684387207,12.10473545180589,11.900572410559151,11.913239723102638,85678236
2010-08-02,12.18049144744873,12.251774073940783,12.094305820636437,12.145222117634006,74273652
2010-08-03,12.166085243225098,12.231407615422723,12.089834319748816,12.182726059094664,72019908
2010-08-04,12.575653076171875,12.59254187956281,12.196386188611969,12.224452477809304,152347500
2010-08-05,12.61986255645752,12.632281880205715,12.507101419595235,12.564972761207036,96719184
2010-08-06,12.42414379119873,12.561245698054606,12.32057244776361,12.55280176986049,132647220
2010-08-09,12.551559448242188,12.555285907890811,12.452459473959406,12.474564563782614,74813112
2010-08-10,12.510828018188477,12.567706462470536,12.383163871056889,12.477048514768084,82877040
2010-08-11,12.213523864746094,12.369005351243391,12.207562665216308,12.362299238403038,88831080
2010-08-12,12.220231056213379,12.288285092863617,11.984276194805137,12.019793513144245,88095816
2010-08-13,12.079651832580566,12.19986400563256,12.071206010243136,12.145470183794043,77310612
2010-08-16,12.060774803161621,12.1670787665487,11.934352499984744,12.013335085906165,52147800
2010-08-17,12.183221817016602,12.287042097700649,12.071702521297963,12.133795352043494,75552372
2010-08-18,11.975333213806152,12.191914626936304,11.960431161658502,12.181235012201679,107348544
2010-08-19,11.623140335083008,11.984275648593155,11.605256735730228,11.947018623202862,156843000
2010-08-20,11.475358009338379,11.713051625287756,11.450520307590121,11.623140489021276,156547296
2010-08-23,11.526273727416992,11.630094009329301,11.368805488987826,11.462442133853527,119328552
2010-08-24,11.211335182189941,11.38470025095239,11.199660773158952,11.368058491621852,110397492
2010-08-25,11.291560173034668,11.370791686034721,11.176811346351169,11.176811346351169,103580316
2010-08-26,11.201152801513672,11.35713121518619,11.18774057559272,11.327327110048651,71008920
2010-08-27,11.396127700805664,11.424938907845803,11.118445364967673,11.240397253579834,92403504
2010-08-30,11.243624687194824,11.419224507884348,11.23691857451979,11.404073520504065,49206744
2010-08-31,11.177309036254883,11.29777013502214,11.127137656390055,11.179544722766613,77794128
2010-09-01,11.433382987976074,11.547882894732055,11.238906644105242,11.30050350306877,129002868
2010-09-02,11.504167556762695,11.535213496324179,11.432883997179923,11.4957236291155,67300632
2010-09-03,11.681009292602539,11.72025306424685,11.609974667910366,11.686473567311364,101514384
2010-09-07,11.534470558166504,11.613701128124214,11.500194134093503,11.536953287030267,68327604
2010-09-08,11.68796443939209,11.735652143013752,11.537202313377671,11.554091116833693,95975928
2010-09-09,11.827054023742676,11.93186815452988,11.687964415205993,11.868036560901544,97126776
2010-09-10,11.826061248779297,11.91671824870893,11.799734665749167,11.897592810558834,78893028
2010-09-13,11.978314399719238,12.029975606910652,11.910259419926959,11.944287856345765,89570340
2010-09-14,11.932613372802734,12.039911181732931,11.923920508677691,11.971856202356774,88571340
2010-09-15,11.93782901763916,11.96887590825869,11.884677036213604,11.920692224411313,96015888
2010-09-16,11.948261260986328,11.982784728478462,11.907278722863982,11.92069189547546,78701220
2010-09-17,12.174033164978027,12.20011175878541,11.951242541676853,12.015074140442179,225438336
2010-09-20,12.624332427978516,12.677235465885323,12.221470664165997,12.232399213433727,175963860
2010-09-21,12.75299072265625,12.914931280482254,12.639980652508166,12.65910608889505,178473348
2010-09-22,12.816078186035156,12.86028741824021,12.70878038136423,12.738088507897668,101382516
2010-09-23,12.753487586975098,12.907727235906624,12.699341759826773,12.781553876051264,92603304
2010-09-24,13.096490859985352,13.109903085228616,12.872209490326398,12.95864404112135,134141724
2010-09-27,13.173985481262207,13.333937400134838,13.135237682867702,13.135237682867702,124171704
2010-09-28,13.093509674072266,13.252965596756866,12.876928275462198,13.250233932655314,146041812
2010-09-29,13.106425285339355,13.236822022073538,13.032411005660586,13.110399733653479,86801112
2010-09-30,13.059235572814941,13.210245679655623,12.888602159666071,13.142936565330526,129634236
2010-10-01,13.055013656616211,13.179200264773439,12.989939279525615,13.163800341641208,88911000
2010-10-04,12.973795890808105,13.120335582972483,12.886864409869375,13.03837239949189,77542380
2010-10-05,13.368213653564453,13.412175847875599,13.078112958206034,13.123565925803147,140143716
2010-10-06,13.271843910217285,13.41093352603942,13.162311358344832,13.393795786267013,110381508
2010-10-07,13.164051055908203,13.342631503970248,13.142442887949288,13.318042735857905,95736168
2010-10-08,13.321517944335938,13.352564834009208,13.10468853406331,13.23260160593446,114253632
2010-10-11,13.38336181640625,13.52642586606006,13.341884250064348,13.374420964037167,104946948
2010-10-12,13.446699142456055,13.560951059081669,13.357284928235213,13.415156273181294,149993856
2010-10-13,13.49413776397705,13.598206034319908,13.47004592342482,13.586036592840317,122101776
2010-10-14,13.435273170471191,13.542570026708457,13.340393744318671,13.515994511464202,265098636
2010-10-15,14.938429832458496,14.943149194241602,14.693782130878166,14.884284952506466,592399008
2010-10-18,15.342286109924316,15.391464587714106,14.916077368359439,14.916077368359439,283644072
2010-10-19,15.096893310546875,15.270506387686797,14.973451612886397,15.122226989220371,183332484
2010-10-20,15.100618362426758,15.334089524694077,15.088696910039456,15.104591864381653,140862996
2010-10-21,15.200217247009277,15.299814149906735,15.051440918498404,15.188294847282064,116703180
2010-10-22,15.213629722595215,15.270507218128799,15.152032864882099,15.198477787222172,90153756
2010-10-25,15.312232971191406,15.51689293876521,15.274231979723556,15.28963095676327,126209664
2010-10-26,15.364391326904297,15.429713695703828,15.17637311786096,15.22778633607279,100415484
2010-10-27,15.311487197875977,15.39916358628786,15.208660768733006,15.294101470764355,89586324
2010-10-28,15.363895416259766,15.424001498905934,15.232753753686787,15.400405635243589,87284628
2010-10-29,15.242687225341797,15.374324855169315,15.225052562884011,15.326389164894392,91040868
2010-11-01,15.27497673034668,15.415556166300401,15.180843160475082,15.293108318092129,123360516
2010-11-02,15.289878845214844,15.399164349998225,15.264545166576983,15.36612976310714,79824096
2010-11-03,15.403635025024414,15.444616619236411,15.237721896986951,15.337071761256386,135084780
2010-11-04,15.505218505859375,15.64555090069442,15.451321613037276,15.514409240805506,142689168
2010-11-05,15.525338172912598,15.535520863847772,15.426733226745773,15.478146445393921,70557372
2010-11-08,15.567313194274902,15.634871252472893,15.476906077934714,15.49901022270666,83967948
2010-11-09,15.518879890441895,15.668649118266066,15.411831016585127,15.64753787674329,89398512
2010-11-10,15.470696449279785,15.473677049198793,15.337319098886969,15.450826098660634,99780120
2010-11-11,15.32937240600586,15.39543969448497,15.255357165931345,15.391714180911135,90373536
2010-11-12,14.984131813049316,15.322168192140026,14.932469658381894,15.249891719917011,135584280
2010-11-15,14.78990364074707,15.001765695323556,14.754633367775897,14.978914745854377,139016844
2010-11-16,14.498064041137695,14.85000860213001,14.491357928342216,14.722593405538515,132163704
2010-11-17,14.493841171264648,14.641623646934518,14.439696289125054,14.529856358409106,97602300
2010-11-18,14.816976547241211,14.901920330801731,14.618277776708219,14.629206327402867,103496400
2010-11-19,14.67465877532959,14.850009676407897,14.66248838654171,14.827905531955933,91808100
2010-11-22,14.684343338012695,14.739483012978082,14.473971114539056,14.59120361960322,87376536
2010-11-23,14.480429649353027,14.629453960256143,14.360961454480123,14.579779505462652,86417496
2010-11-24,14.777483940124512,14.817968605262159,14.580771931873867,14.587229109129291,95760144
2010-11-26,14.654043197631836,14.728058431081024,14.579531039779397,14.665467726293187,52391556
2010-11-29,14.458075523376465,14.649075272569418,14.404426620381502,14.633427360355007,114273612
2010-11-30,13.802370071411133,14.264592095690666,13.742759968869084,14.264592095690666,284411304
2010-12-01,14.01696491241455,14.19629025362553,13.968531348546414,13.983434347629936,150013836
2010-12-02,14.202500343322754,14.240005359083503,14.041802557616803,14.124014680419432,101814084
2010-12-03,14.23180866241455,14.318242277646277,14.107622041968762,14.143636284945995,105142752
2010-12-06,14.364934921264648,14.45534392427261,14.321470601634367,14.41982660872804,83668248
2010-12-07,14.583006858825684,14.728553633211082,14.55469258290083,14.68558529497866,121566312
2010-12-08,14.667455673217773,14.716634152567183,14.497320112925658,14.702972990597669,70205724
2010-12-09,14.691299438476562,14.792635103471879,14.629206603930296,14.750412619615842,74681244
2010-12-10,14.70893383026123,14.753144957456307,14.66124612531481,14.73203182287382,68119812
2010-12-13,14.768792152404785,14.976929663601192,14.755628860644514,14.830885937265455,95844060
2010-12-14,14.775995254516602,14.859945190977905,14.715640235535904,14.83014013816393,65666268
2010-12-15,14.661495208740234,14.814245047943745,14.632931992123277,14.758361399062752,86621292
2010-12-16,14.696516036987305,14.747680321718551,14.606107027928486,14.724830317136236,63812124
2010-12-17,14.673913955688477,14.717627213503096,14.596172260316893,14.67888130681359,123360516
2010-12-20,14.779718399047852,14.849760124442271,14.62075939469997,14.769535708987268,78853068
2010-12-21,14.978667259216309,15.019648851145094,14.843055170572642,14.866899023086166,75104820
2010-12-22,15.038772583007812,15.076277595287435,14.983882789773723,15.001765441626107,48251700
2010-12-23,15.007479667663574,15.051441863001681,14.952837856212135,15.035049982132168,44387568
2010-12-27,14.961529731750488,14.996301186751518,14.889998177721935,14.970470584427419,48275676
2010-12-28,14.875592231750488,14.998537002561104,14.85298927136865,14.953332028320053,42549408
2010-12-29,14.927253723144531,14.962274114568626,14.875592517059848,14.952091423929948,40727232
2010-12-30,14.874101638793945,14.935449557216698,14.837591420981115,14.8527414623653,39540420
2010-12-31,14.752646446228027,14.863172839634565,14.704462765496054,14.821445389725536,61510428
2011-01-03,15.010458946228027,15.04125784706262,14.814988765615375,14.814988765615375,94513392
2011-01-04,14.955071449279785,15.055912081576906,14.905396992995781,15.04200293093013,72907020
2011-01-05,15.127690315246582,15.15898613811605,14.903656937228265,14.90415386158728,101190708
2011-01-06,15.237720489501953,15.36016833639957,15.152031795566597,15.167678761207219,82229688
2011-01-07,15.310742378234863,15.355698418685254,15.154019995094082,15.297579087546307,83963952
2011-01-10,15.255355834960938,15.284663963069638,15.11502438316544,15.270008952492613,63104832
2011-01-11,15.300063133239746,15.369359005672251,15.262559064815695,15.342286563780807,57514428
2011-01-12,15.32142162322998,15.38301847334282,15.269263496311591,15.38301847334282,65242692
2011-01-13,15.3169527053833,15.390967939069382,15.25411306493138,15.323906807483018,53306640
2011-01-14,15.502985000610352,15.505219740768544,15.32663929788577,15.334587249223484,94529376
2011-01-18,15.886723518371582,15.945339778615573,15.530057659045276,15.549679075445901,144535320
2011-01-19,15.691003799438477,15.969430078670836,15.639093654747239,15.948566825214893,136107756
2011-01-20,15.567313194274902,15.748875179893654,15.480879580257868,15.702428364148174,219212568
2011-01-21,15.196242332458496,15.938879274919872,15.184568868554983,15.88548025281815,355819824
2011-01-24,15.177613258361816,15.212634595298866,14.932966503313649,15.090434738976683,183784032
2011-01-25,15.396926879882812,15.416300304361357,15.064354807788309,15.106081309875085,145726128
2011-01-26,15.312232971191406,15.461009294816487,15.281930994982087,15.407360390851213,81442476
2011-01-27,15.319437980651855,15.391714459729974,15.231513587061958,15.346759360544336,80687232
2011-01-28,14.927006721496582,15.408106230963105,14.896456754514654,15.376065490713222,169074756
2011-01-31,14.911357879638672,15.01343940101345,14.791890630212526,14.991831235416505,112083804
2011-02-01,15.176621437072754,15.233995856288274,14.979661424110514,15.013935957141614,109702188
2011-02-02,15.20046329498291,15.258582619925026,15.089439984421364,15.175625596404565,70357572
2011-02-03,15.154516220092773,15.186804948257086,15.054669435682225,15.137874458342562,59744196
2011-02-04,15.175131797790527,15.18655632676777,15.066592146847837,15.154516533405745,61969968
2011-02-07,15.257343292236328,15.359175879144754,15.131168035555714,15.154763898949092,71912016
2011-02-08,15.358928680419922,15.389975573704204,15.262808346896183,15.273240920835372,67728204
2011-02-09,15.312232971191406,15.385503289750895,15.208909611880307,15.321422759628224,73626300
2011-02-10,15.310742378234863,15.3370708526573,15.189536365016181,15.247655696155128,93282624
2011-02-11,15.510931968688965,15.523351292601241,15.225301716546612,15.244924077953929,103492404
2011-02-14,15.601588249206543,15.638596339510887,15.400157810940664,15.48212099597901,85034880
2011-02-15,15.502238273620605,15.649772762809322,15.476159680907914,15.580973815730532,83596320
2011-02-16,15.503976821899414,15.560605376198177,15.451320822965897,15.538997211691818,67292640
2011-02-17,15.529807090759277,15.579233553511221,15.406117412682356,15.430209251982712,59092848
2011-02-18,15.649524688720703,15.676845119032972,15.502984049136955,15.548188078753547,128587284
2011-02-22,15.156006813049316,15.521612551913227,15.095402859649868,15.39990866723619,145450404
2011-02-23,15.183575630187988,15.267526513921275,15.001766604793108,15.158987810191826,115468416
2011-02-24,15.121481895446777,15.227537863843345,14.935946421246808,15.185313489020315,108359532
2011-02-25,15.151782989501953,15.268021648921886,15.138371710205169,15.19698796430153,77218704
2011-02-28,15.235236167907715,15.31198400579962,15.101361905466849,15.150789315248252,91168740
2011-03-01,14.921293258666992,15.379791691132777,14.885030081220465,15.34402543810052,132795072
2011-03-02,14.922038078308105,15.051440026330669,14.7829484711894,14.897448366958942,80986932
2011-03-03,15.139863014221191,15.187799658039728,15.026603997022287,15.060880424756528,77734188
2011-03-04,14.917815208435059,15.125455764334884,14.907382636333205,15.109309981816882,120319560
2011-03-07,14.695273399353027,14.994066956725037,14.579531655505694,14.916078217801566,138369492
2011-03-08,14.711418151855469,14.852245586343281,14.659011082595862,14.726817129781066,91304604
2011-03-09,14.698005676269531,14.76606065777466,14.548484433246118,14.678881185291631,85953960
2011-03-10,14.413121223449707,14.570092545997134,14.392009034897967,14.540785364014283,124998876
2011-03-11,14.323954582214355,14.405669776514566,14.240004647913416,14.36145864957938,121158720
2011-03-14,14.157047271728516,14.3631970625402,14.108117730521707,14.226840064904227,112531356
2011-03-15,14.146366119384766,14.182132368782211,13.797152286116951,13.846827685086879,160063776
2011-03-16,13.836891174316406,14.152078447061752,13.692339198742008,14.10786732580569,151788060
2011-03-17,13.942700386047363,14.132457348463438,13.922334058768028,14.020193139715927,115856028
2011-03-18,13.935250282287598,14.107373539629245,13.902465576024442,14.024167569901053,131812056
2011-03-21,14.318737983703613,14.400702111676743,14.13295546653244,14.162759571407062,120715164
2011-03-22,14.339103698730469,14.386543411398701,14.21963645583649,14.337861861080416,75400524
2011-03-23,14.459319114685059,14.466521205822573,14.20697048676967,14.286202007986526,72575352
2011-03-24,14.576799392700195,14.614054525148095,14.375863987286069,14.540536216014626,83864052
2011-03-25,14.399211883544922,14.577295392306524,14.386792559521107,14.576551425483666,114221664
2011-03-28,14.290423393249512,14.529606819474033,14.274278556939182,14.457081416847165,88647264
2011-03-29,14.448638916015625,14.45261336488498,14.232057482010335,14.306320707502303,64127808
2011-03-30,14.451370239257812,14.542274272455556,14.420074415084029,14.51445597241722,56835108
2011-03-31,14.57357120513916,14.608342663047958,14.448886716385129,14.480182542939367,81094824
2011-04-01,14.698749542236328,14.782948408764652,14.623244486008183,14.623244486008183,104423472
2011-04-04,14.596420288085938,14.771771179379698,14.482664357608668,14.728554848669605,82097820
2011-04-05,14.13469409942627,14.442677439787374,14.049998302217888,14.432494748642128,241658100
2011-04-06,14.261116981506348,14.285456813577392,14.10762222951471,14.211442521972206,106625268
2011-04-07,14.405669212341309,14.421565113274138,14.261363319741678,14.299613245464945,101158740
2011-04-08,14.359968185424805,14.527124090813063,14.357485456433675,14.527124090813063,75995928
2011-04-11,14.340347290039062,14.358477931445805,14.231807644442926,14.311287151565045,74253672
2011-04-12,14.172446250915527,14.328921587231463,14.108861699706356,14.281481872647548,83340576
