Price,Close,High,Low,Open,Volume,return,lag_close_1,lag_return_1,lag_close_2,lag_return_2,lag_close_3,lag_return_3,lag_close_4,lag_return_4,lag_close_5,lag_return_5,sma_10,ema_10,rsi_14,bb_hband,bb_lband,vol_change,target_close_next
2010-02-01,0.8718569874763489,0.8981429934501648,0.8532860279083252,0.8830000162124634,189140000.0,-0.019598863063525984,0.8892859816551208,-0.012530946635114781,0.9005709886550903,0.23680515695045234,0.7281429767608643,0.020421183729843584,0.7135710120201111,0.01669006894656455,0.7018569707870483,-0.03458463187285832,0.7726999878883362,0.7994068443171136,69.58650259628524,0.8730841649745802,0.6503444241310259,-0.23127258243477766,0.8835710287094116
2010-02-02,0.8835710287094116,0.8878570199012756,0.8695709705352783,0.870714008808136,102424000.0,0.013435737054731778,0.8718569874763489,-0.019598863063525984,0.8892859816551208,-0.012530946635114781,0.9005709886550903,0.23680515695045234,0.7281429767608643,0.020421183729843584,0.7135710120201111,0.01669006894656455,0.7879141926765442,0.8147094232975314,70.9155728265575,0.8910988571312567,0.6442868349883416,-0.4584752035529238,0.8849999904632568
2010-02-03,0.8849999904632568,0.898285984992981,0.8761429786682129,0.8835710287094116,87612000.0,0.0016172573651860311,0.8835710287094116,0.013435737054731778,0.8718569874763489,-0.019598863063525984,0.8892859816551208,-0.012530946635114781,0.9005709886550903,0.23680515695045234,0.7281429767608643,0.020421183729843584,0.8032141923904419,0.8274895264185723,71.08159057051678,0.9076494155200736,0.642650574657081,-0.14461454346637503,0.8619999885559082
2010-02-04,0.8619999885559082,0.8892859816551208,0.859000027179718,0.87642902135849,110264000.0,-0.025988703000221713,0.8849999904632568,0.0016172573651860311,0.8835710287094116,0.013435737054731778,0.8718569874763489,-0.019598863063525984,0.8892859816551208,-0.012530946635114781,0.9005709886550903,0.23680515695045234,0.8162855923175811,0.8337641558980879,64.68176944595018,0.9177433729298332,0.6425852179400704,0.25854905720677523,0.869143009185791
2010-02-05,0.869143009185791,0.8715710043907166,0.8468570113182068,0.8595709800720215,110992000.0,0.00828656696602681,0.8619999885559082,-0.025988703000221713,0.8849999904632568,0.0016172573651860311,0.8835710287094116,0.013435737054731778,0.8718569874763489,-0.019598863063525984,0.8892859816551208,-0.012530946635114781,0.8304998934268951,0.8401966746776702,65.71420658355024,0.9282014924266498,0.6441843014976819,0.006602336211274817,0.8700000047683716
2010-02-08,0.8700000047683716,0.8815709948539734,0.857142984867096,0.8705710172653198,93464000.0,0.0009860236733463257,0.869143009185791,0.00828656696602681,0.8619999885559082,-0.025988703000221713,0.8849999904632568,0.0016172573651860311,0.8835710287094116,0.013435737054731778,0.8718569874763489,-0.019598863063525984,0.8473141968250275,0.8456154619668885,65.8432164751782,0.9376715778761958,0.6455713153427983,-0.15792129162462154,0.8875709772109985
2010-02-09,0.8875709772109985,0.8880000114440918,0.8709999918937683,0.8722860217094421,88116000.0,0.020196519938301627,0.8700000047683716,0.0009860236733463257,0.869143009185791,0.00828656696602681,0.8619999885559082,-0.025988703000221713,0.8849999904632568,0.0016172573651860311,0.8835710287094116,0.013435737054731778,0.8647141933441163,0.8532437374658175,68.4633658100685,0.9490270766004787,0.6469300118699803,-0.05721989215098866,0.8784289956092834
2010-02-10,0.8784289956092834,0.8918570280075073,0.871999979019165,0.8872860074043274,58079000.0,-0.010300000604393178,0.8875709772109985,0.020196519938301627,0.8700000047683716,0.0009860236733463257,0.869143009185791,0.00828656696602681,0.8619999885559082,-0.025988703000221713,0.8849999904632568,0.0016172573651860311,0.8797427952289582,0.8578228753100839,65.64199556790379,0.9576060491274263,0.6513796371747587,-0.3408802033682873,0.9051430225372314
2010-02-11,0.9051430225372314,0.9070000052452089,0.8728569746017456,0.8744289875030518,72037000.0,0.03041113972953391,0.8784289956092834,-0.010300000604393178,0.8875709772109985,0.020196519938301627,0.8700000047683716,0.0009860236733463257,0.869143009185791,0.00828656696602681,0.8619999885559082,-0.025988703000221713,0.8801999986171722,0.8664265384422924,69.58617430633888,0.9695205808896513,0.6528937100153475,0.24032782933590457,0.9025710225105286
2010-02-12,0.9025710225105286,0.9025710225105286,0.8868569731712341,0.8999999761581421,84084000.0,-0.0028415399143145725,0.9051430225372314,0.03041113972953391,0.8784289956092834,-0.010300000604393178,0.8875709772109985,0.020196519938301627,0.8700000047683716,0.0009860236733463257,0.869143009185791,0.00828656696602681,0.881528502702713,0.8729982628183354,68.76765455955821,0.9782143322920323,0.6616141589189053,0.16723350500437273,0.926571011543274
