Price,Close,High,Low,Open,Volume,return,lag_close_1,lag_return_1,lag_close_2,lag_return_2,lag_close_3,lag_return_3,lag_close_4,lag_return_4,lag_close_5,lag_return_5,sma_10,ema_10,rsi_14,bb_hband,bb_lband,vol_change,target_close_next
2010-02-01,13.238810539245604,13.308107359630164,13.1712534275955,13.278053370654987,89941968.0,0.005812044806419392,13.162310600280762,-0.008141803478497023,13.270355224609377,-0.014406756131158271,13.464332580566406,-0.000590087771308756,13.472282409667969,0.0044816137791492405,13.412174224853516,-0.01819973549996967,13.717152881622315,13.662739366325182,18.328005851695522,15.814991527349363,12.813643593042482,-0.4563941552952542,13.19161891937256
2010-02-02,13.19161891937256,13.286994327311543,13.104439451028506,13.286994327311543,163684152.0,-0.0035646419845005717,13.238810539245604,0.005812044806419392,13.162310600280762,-0.008141803478497023,13.270355224609377,-0.014406756131158271,13.464332580566406,-0.000590087771308756,13.472282409667969,0.0044816137791492405,13.57682180404663,13.577081103242886,17.8547111852627,15.656361305721067,12.734754168979862,0.8198862626621646,13.432541847229004
2010-02-03,13.432541847229004,13.464333651609197,13.119840090015726,13.130768641086757,119844036.0,0.01826333290318405,13.19161891937256,-0.0035646419845005717,13.238810539245604,0.005812044806419392,13.162310600280762,-0.008141803478497023,13.270355224609377,-0.014406756131158271,13.464332580566406,-0.000590087771308756,13.478490924835205,13.550801238513088,28.067399702416083,15.459131301247126,12.725412022269719,-0.26783360187490846,13.08382511138916
2010-02-04,13.08382511138916,13.362499361922966,13.053523135441312,13.337662607725694,134972892.0,-0.02596059180800392,13.432541847229004,0.01826333290318405,13.19161891937256,-0.0035646419845005717,13.238810539245604,0.005812044806419392,13.162310600280762,-0.008141803478497023,13.270355224609377,-0.014406756131158271,13.338904857635498,13.46589648812692,23.511122561587882,15.341852548789525,12.640315934944606,0.12623787136140852,13.195841789245604
2010-02-05,13.195841789245604,13.25073253235242,12.976528698805172,13.12406129548356,126113760.0,0.008561462485380922,13.08382511138916,-0.02596059180800392,13.432541847229004,0.01826333290318405,13.19161891937256,-0.0035646419845005717,13.238810539245604,0.005812044806419392,13.162310600280762,-0.008141803478497023,13.292409324645996,13.416795633784862,27.578106078037877,15.25834792194859,12.567817181963763,-0.06563637978506087,13.24998664855957
2010-02-08,13.24998664855957,13.461850605146472,13.201802965231687,13.22589480689563,107664228.0,0.004103175847265383,13.195841789245604,0.008561462485380922,13.08382511138916,-0.02596059180800392,13.432541847229004,0.01826333290318405,13.19161891937256,-0.0035646419845005717,13.238810539245604,0.005812044806419392,13.276190567016602,13.386466727380261,29.52860720054366,15.11347799045227,12.542427065547487,-0.14629277566539922,13.323752403259276
2010-02-09,13.323752403259276,13.450174690297604,13.289724916874162,13.400748228224048,112671216.0,0.005567232379643627,13.24998664855957,0.004103175847265383,13.195841789245604,0.008561462485380922,13.08382511138916,-0.02596059180800392,13.432541847229004,0.01826333290318405,13.19161891937256,-0.0035646419845005717,13.261337566375733,13.375064122994628,32.20741031243119,14.945440198688674,12.549841402263473,0.04650558586645892,13.274328231811523
2010-02-10,13.274328231811523,13.357284317798252,13.106426469194837,13.264889507789528,106873020.0,-0.003709478377552422,13.323752403259276,0.005567232379643627,13.24998664855957,0.004103175847265383,13.195841789245604,0.008561462485380922,13.08382511138916,-0.02596059180800392,13.432541847229004,0.01826333290318405,13.242337131500244,13.35674850641588,31.34760216321611,14.814499861990708,12.54161805411647,-0.05146120017023692,13.322758674621582
2010-02-11,13.322758674621582,13.424344210343229,13.15138129658514,13.246259773316584,96303600.0,0.0036484289045977114,13.274328231811523,-0.003709478377552422,13.323752403259276,0.005567232379643627,13.24998664855957,0.004103175847265383,13.195841789245604,0.008561462485380922,13.08382511138916,-0.02596059180800392,13.247577476501466,13.350568536998733,33.228649130200964,14.681671437608847,12.548545542371622,-0.09889699009160591,13.241293907165527
2010-02-12,13.241293907165527,13.341388681046825,13.176220472609128,13.237569340402189,91096812.0,-0.006114707129780572,13.322758674621582,0.0036484289045977114,13.274328231811523,-0.003709478377552422,13.323752403259276,0.005567232379643627,13.24998664855957,0.004103175847265383,13.195841789245604,0.008561462485380922,13.255475807189942,13.330700422483602,31.65736488353211,14.509705821075038,12.57960873504679,-0.05406639004149383,13.444463729858398
2010-02-16,13.444463729858398,13.514753449229673,13.270601714766864,13.334434256540868,146029824.0,0.01534365328020737,13.241293907165527,-0.006114707129780572,13.322758674621582,0.0036484289045977114,13.274328231811523,-0.003709478377552422,13.323752403259276,0.005567232379643627,13.24998664855957,0.004103175847265383,13.27604112625122,13.35138466018811,39.35899289815878,14.377402867793132,12.615791140080402,0.6030179409571435,13.367714881896973
2010-02-17,13.367714881896973,13.496621793490707,13.352812830232889,13.461849393085252,81106812.0,-0.005708583808439749,13.444463729858398,0.01534365328020737,13.241293907165527,-0.006114707129780572,13.322758674621582,0.0036484289045977114,13.274328231811523,-0.003709478377552422,13.323752403259276,0.005567232379643627,13.293650722503662,13.354353791407902,37.63369145550624,14.158294758829548,12.712177767720746,-0.44458734676007006,13.492152214050291
2010-02-18,13.492152214050291,13.536611332555616,13.316303437733136,13.351075842760284,93382524.0,0.009308796099611216,13.367714881896973,-0.005708583808439749,13.444463729858398,0.01534365328020737,13.241293907165527,-0.006114707129780572,13.322758674621582,0.0036484289045977114,13.274328231811523,-0.003709478377552422,13.29961175918579,13.379408050070154,42.06778310876493,13.957037586883331,12.821065097137666,0.15135241661329268,13.431052207946776
2010-02-19,13.431052207946776,13.512269535704243,13.404724678734672,13.42533994338467,102021876.0,-0.004528558908480695,13.492152214050291,0.009308796099611216,13.367714881896973,-0.005708583808439749,13.444463729858398,0.01534365328020737,13.241293907165527,-0.006114707129780572,13.322758674621582,0.0036484289045977114,13.334334468841552,13.388797896956811,40.54354914012697,13.608774340240851,13.064464986236201,0.09251572596174418,13.481719970703123
2010-02-22,13.481719970703123,13.598455558483783,13.437012865290503,13.59472909872028,85698216.0,0.00377243435375596,13.431052207946776,-0.004528558908480695,13.492152214050291,0.009308796099611216,13.367714881896973,-0.005708583808439749,13.444463729858398,0.01534365328020737,13.241293907165527,-0.006114707129780572,13.362922286987304,13.40569281945614,42.40712022249098,13.566287048009267,13.089044563624034,-0.16000156672280752,13.28972625732422
2010-02-23,13.28972625732422,13.50233417840213,13.220679321936492,13.486687212222186,114789096.0,-0.014241040000543048,13.481719970703123,0.00377243435375596,13.431052207946776,-0.004528558908480695,13.492152214050291,0.009308796099611216,13.367714881896973,-0.005708583808439749,13.444463729858398,0.01534365328020737,13.36689624786377,13.38460798997761,37.598136911216166,13.557445313893624,13.085641500986746,0.3394572414436259,13.200312614440918
2010-02-24,13.200312614440918,13.373428777793633,13.176468760954975,13.262654385946536,92970936.0,-0.00672802743653389,13.28972625732422,-0.014241040000543048,13.481719970703123,0.00377243435375596,13.431052207946776,-0.004528558908480695,13.492152214050291,0.009308796099611216,13.367714881896973,-0.005708583808439749,13.354552268981934,13.351099739880029,35.57484313146598,13.538823598914083,13.077066236443583,-0.1900717120378751,13.075133323669434
2010-02-25,13.075133323669434,13.126297609440874,12.915428437726533,13.092270117562542,132235632.0,-0.009483055017541098,13.200312614440918,-0.00672802743653389,13.28972625732422,-0.014241040000543048,13.481719970703123,0.00377243435375596,13.431052207946776,-0.004528558908480695,13.492152214050291,0.009308796099611216,13.334632778167725,13.300924027841738,32.90510148252608,13.52877443082823,13.04819547883974,0.42233301813805557,13.084322929382324
2010-02-26,13.084322929382324,13.207268666040008,13.001862811500692,13.09972285497759,81890028.0,0.00070283074637989,13.075133323669434,-0.009483055017541098,13.200312614440918,-0.00672802743653389,13.28972625732422,-0.014241040000543048,13.481719970703123,0.00377243435375596,13.431052207946776,-0.004528558908480695,13.310789203643798,13.261542009940024,33.30082855005982,13.535432518078368,13.022934162066894,-0.38072645956726703,13.230612754821776
2010-03-01,13.230612754821776,13.245515752757386,13.107667991096529,13.143930217448451,89426484.0,0.011180542258777626,13.084322929382324,0.00070283074637989,13.075133323669434,-0.009483055017541098,13.200312614440918,-0.00672802743653389,13.28972625732422,-0.014241040000543048,13.481719970703123,0.00377243435375596,13.309721088409423,13.255918509009433,39.42569499859378,13.53430653720981,13.030890358389554,0.09203142536475872,13.43850326538086
2010-03-02,13.43850326538086,13.55275518254261,13.288238052021123,13.2999105701223,174097728.0,0.015712840698426378,13.230612754821776,0.011180542258777626,13.084322929382324,0.00070283074637989,13.075133323669434,-0.009483055017541098,13.200312614440918,-0.00672802743653389,13.28972625732422,-0.014241040000543048,13.30912504196167,13.2891157374406,46.889522864389185,13.55226746305073,13.03289870516216,0.9468251485767907,13.5443115234375
2010-03-03,13.5443115234375,13.613855388142758,13.393548436124908,13.47079226325687,123452424.0,0.007873515075835558,13.43850326538086,0.015712840698426378,13.230612754821776,0.011180542258777626,13.084322929382324,0.00070283074637989,13.075133323669434,-0.009483055017541098,13.200312614440918,-0.00672802743653389,13.326784706115722,13.335514971258219,50.249528154455696,13.587394092920112,13.033041335699272,-0.29090157914065373,13.77455234527588
2010-03-04,13.77455234527588,13.812801326572918,13.566166859668982,13.573617886166636,127224648.0,0.016999079018521046,13.5443115234375,0.007873515075835558,13.43850326538086,0.015712840698426378,13.230612754821776,0.011180542258777626,13.084322929382324,0.00070283074637989,13.075133323669434,-0.009483055017541098,13.355024719238282,13.415339948352338,56.67294844952771,13.667591253504757,12.987045224919317,0.030556095034634634,14.013486862182615
2010-03-05,14.013486862182615,14.099425442010585,13.906438933638617,13.94245317493071,156331512.0,0.017346082175126343,13.77455234527588,0.016999079018521046,13.5443115234375,0.007873515075835558,13.43850326538086,0.015712840698426378,13.230612754821776,0.011180542258777626,13.084322929382324,0.00070283074637989,13.413268184661865,13.524093932685116,62.136457087131134,13.809060685889966,12.938541967613451,0.22878321502606958,13.970518112182615
2010-03-08,13.970518112182615,14.037580188334974,13.934007894071016,14.027644540096118,95360544.0,-0.0030662425720723308,14.013486862182615,0.017346082175126343,13.77455234527588,0.016999079018521046,13.5443115234375,0.007873515075835558,13.43850326538086,0.015712840698426378,13.230612754821776,0.011180542258777626,13.462147998809815,13.605261965321024,60.65517134695601,13.910862084443341,12.914208201353777,-0.3900107356474618,13.913641929626465
2010-03-09,13.913641929626465,14.024665253077142,13.821991085723813,13.905196107815405,126936936.0,-0.0040711577122221065,13.970518112182615,-0.0030662425720723308,14.013486862182615,0.017346082175126343,13.77455234527588,0.016999079018521046,13.5443115234375,0.007873515075835558,13.43850326538086,0.015712840698426378,13.524539566040039,13.661331049740193,58.66170264135486,13.983177260844899,12.908258553058909,0.3311263828360711,14.317498207092283
2010-03-10,14.317498207092283,14.368414503406068,13.963812957878112,14.002310876194072,225969804.0,0.029025921430814172,13.913641929626465,-0.0040711577122221065,13.970518112182615,-0.0030662425720723308,14.013486862182615,0.017346082175126343,13.77455234527588,0.016999079018521046,13.5443115234375,0.007873515075835558,13.636258125305176,13.780634169258756,66.96418093671365,14.149631695678345,12.841178698608765,0.7801737706982308,14.433985710144045
2010-03-11,14.433985710144045,14.559911099293393,14.261613502211262,14.26310427557198,169162668.0,0.008136023582252516,14.317498207092283,0.029025921430814172,13.913641929626465,-0.0040711577122221065,13.970518112182615,-0.0030662425720723308,14.013486862182615,0.017346082175126343,13.77455234527588,0.016999079018521046,13.772143363952637,13.899425358510625,68.90414989070152,14.315605840251726,12.791170301868634,-0.2513925975702488,14.394244194030762
2010-03-12,14.394244194030762,14.611322538868064,14.384805470133728,14.607845014640455,110025864.0,-0.002753329323677556,14.433985710144045,0.008136023582252516,14.317498207092283,0.029025921430814172,13.913641929626465,-0.0040711577122221065,13.970518112182615,-0.0030662425720723308,14.013486862182615,0.017346082175126343,13.90313549041748,13.989392419514285,67.44891057698239,14.44378068794783,12.77014400611345,-0.34958542980653395,13.987905502319336
2010-03-15,13.987905502319336,14.143635935083092,13.80957305408131,14.074836039828766,185969844.0,-0.028229248179625355,14.394244194030762,-0.002753329323677556,14.433985710144045,0.008136023582252516,14.317498207092283,0.029025921430814172,13.913641929626465,-0.0040711577122221065,13.970518112182615,-0.0030662425720723308,13.978864765167236,13.989122070933384,54.72303563881347,14.479141118308682,12.809444735267977,0.6902375245151449,14.03807544708252
2010-03-16,14.03807544708252,14.118051874150929,13.927797992027356,13.954373507061378,137122740.0,0.0035866659776093712,13.987905502319336,-0.028229248179625355,14.394244194030762,-0.002753329323677556,14.433985710144045,0.008136023582252516,14.317498207092283,0.029025921430814172,13.913641929626465,-0.0040711577122221065,14.038821983337403,13.99802268477868,55.83111104244411,14.520421589760744,12.827525435538327,-0.26266142375212187,14.047017097473145
