Price,Close,High,Low,Open,Volume,return,lag_close_1,lag_return_1,lag_close_2,lag_return_2,lag_close_3,lag_return_3,lag_close_4,lag_return_4,lag_close_5,lag_return_5,sma_10,ema_10,rsi_14,bb_hband,bb_lband,vol_change,target_close_next
2012-06-15,29.80182456970215,29.89120040236507,28.15333993588009,28.3122298841436,43563800.0,0.06079887874570944,28.0937557220459,0.03740358695850454,27.080835342407227,-0.004744340658828228,27.20992851257324,0.014439102923069491,26.822633743286133,-0.003321061821262128,26.912010192871094,0.030026655075958475,27.10764389038086,28.097440547866295,46.384393048629654,35.2768009811649,23.067643293737447,1.584621773954316,31.192113876342773
2012-06-18,31.192113876342773,31.857468167099853,29.20598754537352,29.752171528742995,42978900.0,0.0466511472607638,29.80182456970215,0.06079887874570944,28.0937557220459,0.03740358695850454,27.080835342407227,-0.004744340658828228,27.20992851257324,0.014439102923069491,26.822633743286133,-0.003321061821262128,27.555515670776366,28.660108425771107,52.57981603884258,33.5411657802431,24.126009703460518,-0.01342628512664179,31.68864631652832
2012-06-19,31.68864631652832,31.956773833052505,30.48704076295491,31.32121399606278,30849000.0,0.01591852486028955,31.192113876342773,0.0466511472607638,29.80182456970215,0.06079887874570944,28.0937557220459,0.03740358695850454,27.080835342407227,-0.004744340658828228,27.20992851257324,0.014439102923069491,28.155326080322265,29.21075167863605,54.597648977152375,33.067244173019034,24.389402555496588,-0.2822291868800737,31.380794525146484
2012-06-20,31.380794525146484,31.70850527432756,30.93391536984613,31.69857441597449,15553600.0,-0.009714892466746505,31.68864631652832,0.01591852486028955,31.192113876342773,0.0466511472607638,29.80182456970215,0.06079887874570944,28.0937557220459,0.03740358695850454,27.080835342407227,-0.004744340658828228,28.631003189086915,29.605304923456124,53.08928014479257,33.16082544091565,24.355405142275266,-0.4958150993549224,31.61913108825684
2012-06-21,31.61913108825684,32.27455262071737,31.291420322026564,31.45031027570684,21875300.0,0.0075949817943381515,31.380794525146484,-0.009714892466746505,31.68864631652832,0.01591852486028955,31.192113876342773,0.0466511472607638,29.80182456970215,0.06079887874570944,28.0937557220459,0.03740358695850454,29.180167388916015,29.971455135238074,54.145487908259604,33.13157703282789,24.36876457331225,0.4064460960806502,32.820735931396484
2012-06-22,32.820735931396484,33.21796270162605,31.83760554684292,32.18517612961737,74834000.0,0.03800246248973971,31.61913108825684,0.0075949817943381515,31.380794525146484,-0.009714892466746505,31.68864631652832,0.01591852486028955,31.192113876342773,0.0466511472607638,29.80182456970215,0.06079887874570944,29.771039962768555,30.489506189085056,59.140391807698975,33.1362490792413,24.36607845829532,2.4209359414499456,31.83760452270508
2012-06-25,31.83760452270508,32.79094419470716,31.331140217542337,32.632054249373475,24352900.0,-0.029954581480025055,32.820735931396484,0.03800246248973971,31.61913108825684,0.0075949817943381515,31.380794525146484,-0.009714892466746505,31.68864631652832,0.01591852486028955,31.192113876342773,0.0466511472607638,30.27253704071045,30.734614977015966,53.96120817872352,33.16408711953616,24.353136238618134,-0.6745743913194537,32.87038803100586
2012-06-26,32.87038803100586,33.20802964615285,32.274551669327735,32.463232299937594,24858700.0,0.03243910852539944,31.83760452270508,-0.029954581480025055,32.820735931396484,0.03800246248973971,31.61913108825684,0.0075949817943381515,31.380794525146484,-0.009714892466746505,31.68864631652832,0.01591852486028955,30.83858299255371,31.122937350468675,58.11128865736217,33.724897153199485,24.215371172606176,0.020769600335073024,32.00642395019531
2012-06-27,32.00642395019531,32.67177821145846,31.678713195876902,32.234828013543805,28568000.0,-0.026283963547847122,32.87038803100586,0.03243910852539944,31.83760452270508,-0.029954581480025055,32.820735931396484,0.03800246248973971,31.61913108825684,0.0075949817943381515,31.380794525146484,-0.009714892466746505,31.331141853332518,31.2835712776917,53.74658696117479,34.07993146409359,24.261534104448895,0.14921536524436108,31.1424617767334
2012-06-28,31.1424617767334,31.966702242170232,30.68565173125383,31.73829816648929,17713300.0,-0.02699339903784037,32.00642395019531,-0.026283963547847122,32.87038803100586,0.03243910852539944,31.83760452270508,-0.029954581480025055,32.820735931396484,0.03800246248973971,31.61913108825684,0.0075949817943381515,31.636012458801268,31.25791500479019,49.724527809971335,34.24181559915891,24.27442928914675,-0.3799600952114254,30.884262084960938
